"lhs","op","rhs","label","est","se","z","pvalue","ci.lower","ci.upper"
"M2","~","Z4","b4",14.8599168826885,6.91378294673707,2.1493178187929,0.0316092149592875,-0.645436654061261,28.111816410531
"M3","~","Z1","d1",-11.296325702561,14.2992500783872,-0.789994275268671,0.429531111621204,-35.0263209886335,27.6526870843042
"M3","~","Z2","d2",8.0509558186625,4.88741538894203,1.64728290475946,0.0994999100443248,3.70442525627052,21.792994229486
"M3","~","Z3","d3",0,0,NA,NA,0,0
"M3","~","Z4","d4",2.26579623086058,1.82171299037031,1.24377234110847,0.213583362732655,0.188504598826233,7.98726471746865
"M4","~","Z1","l1",-2.0149896551021,12.5006919684334,-0.161190249323023,0.8719435606099,-18.9117808318619,19.2677644009741
"M4","~","Z2","l2",0.0439616346910977,0.409669104557509,0.107310105160557,0.91454296807725,-0.659872476632709,0.859803172871143
"M4","~","Z3","l3",0,0,NA,NA,0,0
"M4","~","Z4","l4",0.0455094102457853,0.185600318599786,0.245201142913544,0.806300691480643,-0.209374630776928,0.278399520211862
"M5","~","Z1","k1",-11.8957507098291,11.5762970757647,-1.02759549378992,0.304140144791231,-27.3147673535544,16.2571924579378
"M5","~","Z2","k2",-0.898490397790462,1.28030866755138,-0.7017763923358,0.48281862349248,-3.46464563105843,1.30116645511415
"M5","~","Z3","k3",0,0,NA,NA,0,0
"M5","~","Z4","k4",0.035940227899354,0.421685598086582,0.0852299155162864,0.932078607960932,-0.606083460875583,0.823440336946108
"Y","~","M1","m1",-0.333744944633876,0.583950488552512,-0.571529523780616,0.56764075317856,-1.81254177708562,0.800124485573912
"Y","~","M2","m2",1.61054554632014,2.76932375939015,0.581566362856327,0.560858805619423,-3.48593998594704,8.73178192160938
"Y","~","M3","m3",-0.534438768389924,1.08875565724698,-0.490871174659429,0.623517565728146,-3.34556498223967,1.41558159058904
"Y","~","M4","m4",-0.355686221051432,0.342837915152786,-1.0374763272403,0.299513922669312,-1.07721017156076,0.383063779057552
"Y","~","M5","m5",0.184829243295765,0.282797726235243,0.653574007670824,0.513386294634169,0.089595373591217,1.07622161676722
"Y","~","Z1","c1",29.248466043818,3.54618827250813,8.24786046205361,2.22044604925031e-16,21.1497798749259,35.7436523061615
"Y","~","Z2","c2",-0.824725908127191,7.0054230862292,-0.117726780806199,0.906284146319963,-17.7727187857763,10.3118125779456
"Y","~","Z3","c3",0,0,NA,NA,0,0
"Y","~","Z4","c4",-0.666429323115627,1.70363050586869,-0.391181844196792,0.695662827468255,-5.4548550357167,1.23137927939912
"x1","~~","x1","",0.0162572027900333,0.0127181600963197,1.27826687719851,0.201155342575764,0.015982554044731,0.0617242515732944
"x4","~~","x4","",0.242480234653704,0.103762738353927,2.33687196868901,0.0194458422777171,0.0144825134607765,0.429860442604949
"x5","~~","x5","",0.332874384045663,0.0588726606579268,5.65414201304394,1.56626673852855e-08,0.220204623936516,0.434893501319227
"x6","~~","x6","",0.241965607969973,0.0748594819233126,3.23226399319523,0.00122813537854372,0.098432871215265,0.384169102850567
"x7","~~","x7","",0.0550737670822355,0.0326374440832275,1.68744117774033,0.0915185515934844,0.000932173420659672,0.135060367923741
"x9","~~","x9","",0.506716942832898,0.120191384048621,4.21591736249511,2.48764849930527e-05,0.294474400311788,0.687922992082085
"x10","~~","x10","",0.112909398038762,0.0315080277260363,3.58351208207999,0.000339005075563614,0.0456878494159115,0.166794470341589
"x11","~~","x11","",0.239576300793045,0.0327347969857036,7.3187043407563,2.50466314355435e-13,0.174835766577103,0.307120874715151
"x12","~~","x12","",0.541268593305235,0.0740339408189774,7.31108714891603,2.64899213675562e-13,0.394703316820464,0.670436026438296
"x13","~~","x13","",0.426961122905082,0.0615357991826019,6.93841842596557,3.96505051014628e-12,0.289761223825299,0.521204072444858
"x16","~~","x16","",0,0,NA,NA,0,0
"M1","~~","M1","",1.19752849794268,0.155563758710204,7.69799153653475,1.37667655053519e-14,0.846154793162894,1.44035123168864
"M2","~~","M2","",-2.11173578202179,0.918227067910849,-2.29979691932456,0.0214597280785975,-4.24349691966216,-0.598216768132422
"M3","~~","M3","",0.825079928991671,0.132332356094895,6.23490696712154,4.52046622356761e-10,0.509575891131022,1.03670282065758
"M4","~~","M4","",0.100166483775181,0.0195022705551005,5.13614471156972,2.80431751376042e-07,0.0595855587597785,0.135739291778205
"M5","~~","M5","",1.99433167005636,1.64788371650066,1.21023810726851,0.226187539454608,0.151195041417596,5.35251816627035
"Y","~~","Y","",0.459965267301331,0.61562091853594,0.747156656721825,0.454969003860268,0.268518077214739,2.72198754005218
"Z1","~~","Z1","",0.00013152015388629,9.39325127311184e-05,1.40015581466202,0.161466664087615,4.81928909088332e-06,0.000371214231225683
"Z2","~~","Z2","",0.0156012712587374,0.0142920926976255,1.09160160018619,0.275008252486914,0.000734244044008578,0.0560055856952296
"Z3","~~","Z3","",0.05,0,NA,NA,0.05,0.05
"Z4","~~","Z4","",0.235056325752006,0.0142729655865945,16.4686395637901,0,0.199683134127351,0.249916898016814
"Z1","~~","Z2","",-0.000325031312249928,0.000224496848492456,-1.4478212697977,0.147667042615641,-0.000765521338641098,0.000133732305328091
"Z1","~~","Z4","",0.00161366853284501,0.000756912944391381,2.13190769797513,0.0330144352641841,6.12580780939163e-05,0.00298833963225933
"Z2","~~","Z4","",-0.0590689754703888,0.0283515917179331,-2.08344476945279,0.0372107010752176,-0.111986046707899,0.00457680193398519
"indirect_alpha_Z1",":=","a1*m1","indirect_alpha_Z1",-4.08123466646926,17.0999991272689,-0.238668706126483,0.811362484444551,-29.9435963285514,27.4849608162734
"indirect_alpha_Z2",":=","a2*m1","indirect_alpha_Z2",-2.35271861279911,8.82143695105256,-0.266704690613743,0.78969654211445,-25.5419880624501,9.67585955676009
"indirect_alpha_Z3",":=","a3*m1","indirect_alpha_Z3",0,0,NA,NA,0,0
"indirect_alpha_Z4",":=","a4*m1","indirect_alpha_Z4",-0.701316548330433,2.60793342583772,-0.268916584059333,0.787993874679346,-7.74571313924621,2.33414908327666
"indirect_beta_Z1",":=","b1*m2","indirect_beta_Z1",-59.5440319978613,102.556659023483,-0.580596448488315,0.561512466449563,-322.684532428472,128.297344526857
"indirect_beta_Z2",":=","b2*m2","indirect_beta_Z2",92.9935020807276,160.723296681895,0.578593794431563,0.562863292930441,-202.108773979012,508.051464509758
"indirect_beta_Z3",":=","b3*m2","indirect_beta_Z3",0,0,NA,NA,0,0
"indirect_beta_Z4",":=","b4*m2","indirect_beta_Z4",23.9325729541013,46.7313308768469,0.51213120844283,0.608559184044225,-47.8904146994025,149.003407576614
"indirect_delta_Z1",":=","d1*m3","indirect_delta_Z1",6.03719439580814,27.0466383179587,0.223214224438366,0.82336878171203,-39.4817987196059,68.6022552772595
"indirect_delta_Z2",":=","d2*m3","indirect_delta_Z2",-4.30274291208768,19.3803561556081,-0.222015678016453,0.824301678591218,-54.8439697813401,24.0540300580237
"indirect_delta_Z3",":=","d3*m3","indirect_delta_Z3",0,0,NA,NA,0,0
"indirect_delta_Z4",":=","d4*m3","indirect_delta_Z4",-1.21092934704366,5.38013590418545,-0.225074118685669,0.821921614736235,-16.7365110562269,3.36241069702975
"indirect_lambda_Z1",":=","l1*m4","indirect_lambda_Z1",0.716704055880994,10.8221846253678,0.0662254508392882,0.94719833440963,-10.969891943487,7.39037412228478
"indirect_lambda_Z2",":=","l2*m4","indirect_lambda_Z2",-0.0156365477145201,0.286743725665884,-0.0545314380574797,0.95651176189718,-0.55519888514881,0.322813257785567
"indirect_lambda_Z3",":=","l3*m4","indirect_lambda_Z3",0,0,NA,NA,0,0
"indirect_lambda_Z4",":=","l4*m4","indirect_lambda_Z4",-0.0161870701526027,0.108066855461305,-0.149787555893108,0.880932227547142,-0.178007102001108,0.110677539959017
"indirect_kappa_Z1",":=","k1*m5","indirect_kappa_Z1",-2.19868260213278,6.22899451107498,-0.352975524095194,0.724106789948969,-10.0764332415373,9.02575962199987
"indirect_kappa_Z2",":=","k2*m5","indirect_kappa_Z2",-0.166067300332122,0.36336907687849,-0.457021003985032,0.647655948571257,-0.840928351612194,0.474221594798266
"indirect_kappa_Z3",":=","k3*m5","indirect_kappa_Z3",0,0,NA,NA,0,0
"indirect_kappa_Z4",":=","k4*m5","indirect_kappa_Z4",0.00664280512651494,0.155931114275285,0.0426008956415688,0.966019681521253,-0.321039943151848,0.160204503254857
"indirect_Z1_suoyouM_Y6",":=","a1*m1+b1*m2+d1*m3+l1*m4+k1*m5","indirect_Z1_suoyouM_Y6",-59.0700508147742,96.0910183908251,-0.614730198555313,0.538732913098933,-284.953474466387,116.753764901089
"indirect_Z2_suoyouM_Y6",":=","a2*m1+b2*m2+d2*m3+l2*m4+k2*m5","indirect_Z2_suoyouM_Y6",86.1563367077942,135.349599531359,0.6365466688199,0.524420173027297,-168.06926986348,420.004058369114
"indirect_Z3_suoyouM_Y6",":=","a3*m1+b3*m2+d3*m3+l3*m4+k3*m5","indirect_Z3_suoyouM_Y6",0,0,NA,NA,0,0
"indirect_Z4_suoyouM_Y6",":=","a4*m1+b4*m2+d4*m3+l4*m4+k4*m5","indirect_Z4_suoyouM_Y6",22.0107827937011,39.4072210453433,0.55854694164744,0.576470959565008,-40.6406903379586,125.961084492612
"indirect_suoyouZ_M1_Y6",":=","a1*m1+a2*m1+a3*m1+a4*m1","indirect_suoyouZ_M1_Y6",-7.13526982759881,23.5298240388762,-0.303243654343095,0.76170418288704,-55.2746129105041,33.7231671429444
"indirect_suoyouZ_M2_Y6",":=","b1*m2+b2*m2+b3*m2+b4*m2","indirect_suoyouZ_M2_Y6",57.3820430369676,100.518373524634,0.57086123685542,0.568093708804011,-110.939845631561,334.255402340987
"indirect_suoyouZ_M3_Y6",":=","d1*m3+d2*m3+d3*m3+d4*m3","indirect_suoyouZ_M3_Y6",0.523522136676802,24.0073042534798,0.0218067855994669,0.98260208134952,-62.3252100968865,32.8693547632537
"indirect_suoyouZ_M4_Y6",":=","l1*m4+l2*m4+l3*m4+l4*m4","indirect_suoyouZ_M4_Y6",0.684880438013871,10.5787087081663,0.0647414024629651,0.94837989755253,-10.7880838376815,7.24633547041245
"indirect_suoyouZ_M5_Y6",":=","k1*m5+k2*m5+k3*m5+k4*m5","indirect_suoyouZ_M5_Y6",-2.35810709733838,6.27082145668929,-0.376044368927601,0.706883911058918,-11.6883151457889,8.85862787671488
"total_indirect",":=","indirect_alpha_Z1+indirect_alpha_Z2+indirect_alpha_Z3+indirect_alpha_Z4+indirect_beta_Z1+indirect_beta_Z2+indirect_beta_Z3+indirect_beta_Z4+indirect_delta_Z1+indirect_delta_Z2+indirect_delta_Z3+indirect_delta_Z4+indirect_lambda_Z1+indirect_lambda_Z2+indirect_lambda_Z3+indirect_lambda_Z4+indirect_kappa_Z1+indirect_kappa_Z2+indirect_kappa_Z3+indirect_kappa_Z4","total_indirect",49.0970686867211,81.6329952433096,0.601436570352292,0.547549247152618,-90.2937089146046,262.980453536765
"total_effect",":=","c1+c2+c3+c4+total_indirect","total_effect",76.8543794992963,75.0348893286231,1.0242485887159,0.305717874175431,-42.0726813759414,275.411020081449
